Sale Date,Reciept Id,Customer ID,Customer First Name,Customer Surname,Staff ID,Staff First Name,Staff Surname,Staff office,Office Location,Reciept Transaction Row ID,Item ID,Item Description,Item Quantity,Item Price,Row Total
7/01/2017,50051,C57,Alexander,Fisher,S7,Molly,Jackson,1,Newcastle,3,16,Socket Set,8,79.95,639.6
7/01/2017,50051,C57,Alexander,Fisher,S7,Molly,Jackson,1,Newcastle,4,7,Mitre Saw,9,15,135
7/01/2017,50051,C57,Alexander,Fisher,S7,Molly,Jackson,1,Newcastle,5,10,Cordless Drill Kit,2,149.9,299.8
7/01/2017,50051,C57,Alexander,Fisher,S7,Molly,Jackson,1,Newcastle,6,6,Paint Roller Kit,3,12,36
7/01/2017,50051,C57,Alexander,Fisher,S7,Molly,Jackson,1,Newcastle,7,30,Drill Driver Hex head,7,4.45,31.15
7/01/2017,50051,C57,Alexander,Fisher,S7,Molly,Jackson,1,Newcastle,8,26,Drill Bit 9 mm,2,3.75,7.5
7/01/2017,50051,C57,Alexander,Fisher,S7,Molly,Jackson,1,Newcastle,9,4,Box of Nails,5,10.95,54.75
7/01/2017,50576,C46,Jessica,Flores,S2,Joseph,Reed,1,Newcastle,1,23,Drill Bit 6 mm,2,3.5,7
7/01/2017,50576,C46,Jessica,Flores,S2,Joseph,Reed,1,Newcastle,2,23,Drill Bit 6 mm,8,3.5,28
7/01/2017,50576,C46,Jessica,Flores,S2,Joseph,Reed,1,Newcastle,3,16,Socket Set,10,79.95,799.5
7/01/2017,50576,C46,Jessica,Flores,S2,Joseph,Reed,1,Newcastle,4,27,Drill Bit 10 mm,4,4,16
7/01/2017,50642,C43,Jason,Evans,S2,Joseph,Reed,1,Newcastle,1,27,Drill Bit 10 mm,4,4,16
7/01/2017,50642,C43,Jason,Evans,S2,Joseph,Reed,1,Newcastle,2,30,Drill Driver Hex head,8,4.45,35.6
7/01/2017,50642,C43,Jason,Evans,S2,Joseph,Reed,1,Newcastle,3,19,Drill Bit 2 mm,5,3,15
7/01/2017,50642,C43,Jason,Evans,S2,Joseph,Reed,1,Newcastle,4,15,Picture Hook,5,8.95,44.75
7/01/2017,50642,C43,Jason,Evans,S2,Joseph,Reed,1,Newcastle,5,27,Drill Bit 10 mm,9,4,36
7/01/2017,50642,C43,Jason,Evans,S2,Joseph,Reed,1,Newcastle,6,20,Drill Bit 3 mm,1,3,3
7/01/2017,50657,C26,Zach,Barnes,S17,Daniel,Baker,1,Newcastle,1,1,Hammer,8,25,200
7/01/2017,50657,C26,Zach,Barnes,S17,Daniel,Baker,1,Newcastle,2,28,Drill Driver Phillips head,4,4.45,17.8
7/01/2017,50657,C26,Zach,Barnes,S17,Daniel,Baker,1,Newcastle,3,9,Box of Screws,7,12.5,87.5
7/01/2017,50657,C26,Zach,Barnes,S17,Daniel,Baker,1,Newcastle,4,20,Drill Bit 3 mm,7,3,21
7/01/2017,50657,C26,Zach,Barnes,S17,Daniel,Baker,1,Newcastle,5,28,Drill Driver Phillips head,5,4.45,22.25
7/01/2017,50657,C26,Zach,Barnes,S17,Daniel,Baker,1,Newcastle,6,22,Drill Bit 5 mm,6,3.25,19.5
7/01/2017,50657,C26,Zach,Barnes,S17,Daniel,Baker,1,Newcastle,7,25,Drill Bit 8 mm,1,3.75,3.75
7/01/2017,50657,C26,Zach,Barnes,S17,Daniel,Baker,1,Newcastle,8,27,Drill Bit 10 mm,5,4,20
7/01/2017,50949,C58,Jacob,Martinez,S11,Gavin,Thompson,1,Newcastle,1,15,Picture Hook,1,8.95,8.95
7/01/2017,50949,C58,Jacob,Martinez,S11,Gavin,Thompson,1,Newcastle,2,9,Box of Screws,7,12.5,87.5
7/01/2017,50949,C58,Jacob,Martinez,S11,Gavin,Thompson,1,Newcastle,3,15,Picture Hook,7,8.95,62.65
7/01/2017,50949,C58,Jacob,Martinez,S11,Gavin,Thompson,1,Newcastle,4,3,Axe,6,18.95,113.7
7/01/2017,50949,C58,Jacob,Martinez,S11,Gavin,Thompson,1,Newcastle,5,15,Picture Hook,5,8.95,44.75
7/01/2017,50949,C58,Jacob,Martinez,S11,Gavin,Thompson,1,Newcastle,6,27,Drill Bit 10 mm,10,4,40
7/01/2017,50949,C58,Jacob,Martinez,S11,Gavin,Thompson,1,Newcastle,7,5,Tape Measure,6,8.95,53.7
7/01/2017,50949,C58,Jacob,Martinez,S11,Gavin,Thompson,1,Newcastle,8,9,Box of Screws,2,12.5,25
7/01/2017,51452,C1,Andrew,Wright,S14,Noah,Brooks,1,Newcastle,1,12,Glue,2,3.95,7.9
7/01/2017,51452,C1,Andrew,Wright,S14,Noah,Brooks,1,Newcastle,2,25,Drill Bit 8 mm,7,3.75,26.25
7/01/2017,51452,C1,Andrew,Wright,S14,Noah,Brooks,1,Newcastle,3,6,Paint Roller Kit,6,12,72
7/01/2017,51452,C1,Andrew,Wright,S14,Noah,Brooks,1,Newcastle,4,5,Tape Measure,4,8.95,35.8
7/01/2017,51452,C1,Andrew,Wright,S14,Noah,Brooks,1,Newcastle,5,26,Drill Bit 9 mm,9,3.75,33.75
7/01/2017,51452,C1,Andrew,Wright,S14,Noah,Brooks,1,Newcastle,6,25,Drill Bit 8 mm,7,3.75,26.25
7/01/2017,51452,C1,Andrew,Wright,S14,Noah,Brooks,1,Newcastle,7,24,Drill Bit 7 mm,3,3.5,10.5
7/01/2017,51452,C1,Andrew,Wright,S14,Noah,Brooks,1,Newcastle,8,14,Square,5,25.5,127.5
7/01/2017,51519,C48,Mélissa,Sanders,S12,Leah,Harris,1,Newcastle,1,23,Drill Bit 6 mm,4,3.5,14
7/01/2017,51577,C15,Jason,Davis,S17,Daniel,Baker,1,Newcastle,1,29,Drill Driver Flat Head,1,4.45,4.45
7/01/2017,51577,C15,Jason,Davis,S17,Daniel,Baker,1,Newcastle,2,10,Cordless Drill Kit,9,149.9,1349.1
7/01/2017,51577,C15,Jason,Davis,S17,Daniel,Baker,1,Newcastle,3,15,Picture Hook,9,8.95,80.55
7/01/2017,51577,C15,Jason,Davis,S17,Daniel,Baker,1,Newcastle,4,1,Hammer,4,25,100
7/01/2017,51577,C15,Jason,Davis,S17,Daniel,Baker,1,Newcastle,5,12,Glue,5,3.95,19.75
7/01/2017,51577,C15,Jason,Davis,S17,Daniel,Baker,1,Newcastle,6,12,Glue,10,3.95,39.5
7/01/2017,51577,C15,Jason,Davis,S17,Daniel,Baker,1,Newcastle,7,4,Box of Nails,1,10.95,10.95
7/01/2017,51577,C15,Jason,Davis,S17,Daniel,Baker,1,Newcastle,8,29,Drill Driver Flat Head,9,4.45,40.05
7/01/2017,51674,C19,Christian,Nelson,S16,Jordan,Turner,1,Newcastle,1,12,Glue,3,3.95,11.85
7/01/2017,51674,C19,Christian,Nelson,S16,Jordan,Turner,1,Newcastle,2,23,Drill Bit 6 mm,2,3.5,7
7/01/2017,51674,C19,Christian,Nelson,S16,Jordan,Turner,1,Newcastle,3,26,Drill Bit 9 mm,5,3.75,18.75
7/01/2017,51674,C19,Christian,Nelson,S16,Jordan,Turner,1,Newcastle,4,12,Glue,8,3.95,31.6
7/01/2017,51674,C19,Christian,Nelson,S16,Jordan,Turner,1,Newcastle,5,14,Square,10,25.5,255
7/01/2017,51674,C19,Christian,Nelson,S16,Jordan,Turner,1,Newcastle,6,25,Drill Bit 8 mm,6,3.75,22.5
7/01/2017,51843,C8,Joe,Richardson,S7,Molly,Jackson,1,Newcastle,1,5,Tape Measure,10,8.95,89.5
7/01/2017,51843,C8,Joe,Richardson,S7,Molly,Jackson,1,Newcastle,2,22,Drill Bit 5 mm,9,3.25,29.25
7/01/2017,51843,C8,Joe,Richardson,S7,Molly,Jackson,1,Newcastle,3,8,Hacksaw,2,9.5,19
7/01/2017,51843,C8,Joe,Richardson,S7,Molly,Jackson,1,Newcastle,4,16,Socket Set,10,79.95,799.5
7/01/2017,51843,C8,Joe,Richardson,S7,Molly,Jackson,1,Newcastle,5,25,Drill Bit 8 mm,8,3.75,30
7/01/2017,51843,C8,Joe,Richardson,S7,Molly,Jackson,1,Newcastle,6,15,Picture Hook,1,8.95,8.95
7/01/2017,51843,C8,Joe,Richardson,S7,Molly,Jackson,1,Newcastle,7,21,Drill Bit 4 mm,3,3.25,9.75
7/01/2017,51947,C49,Sabrina,Rodriguez,S13,Molly,Carter,1,Newcastle,1,13,Ruler,2,21.9,43.8
7/01/2017,52153,C1,Andrew,Wright,S11,Gavin,Thompson,1,Newcastle,1,29,Drill Driver Flat Head,5,4.45,22.25
7/01/2017,52153,C1,Andrew,Wright,S11,Gavin,Thompson,1,Newcastle,2,29,Drill Driver Flat Head,6,4.45,26.7
7/01/2017,52153,C1,Andrew,Wright,S11,Gavin,Thompson,1,Newcastle,3,5,Tape Measure,9,8.95,80.55
7/01/2017,52335,C50,Noah,Williams,S17,Daniel,Baker,1,Newcastle,1,7,Mitre Saw,7,15,105
7/01/2017,52335,C50,Noah,Williams,S17,Daniel,Baker,1,Newcastle,2,9,Box of Screws,8,12.5,100
7/01/2017,52364,C33,Trevor,Baker,S19,Kaitlyn,Ortiz,1,Newcastle,1,26,Drill Bit 9 mm,1,3.75,3.75
7/01/2017,52364,C33,Trevor,Baker,S19,Kaitlyn,Ortiz,1,Newcastle,2,18,Garden Hose,2,22.5,45
7/01/2017,52364,C33,Trevor,Baker,S19,Kaitlyn,Ortiz,1,Newcastle,3,22,Drill Bit 5 mm,8,3.25,26
7/01/2017,52364,C33,Trevor,Baker,S19,Kaitlyn,Ortiz,1,Newcastle,4,11,Grinder,1,69.9,69.9
7/01/2017,52364,C33,Trevor,Baker,S19,Kaitlyn,Ortiz,1,Newcastle,5,27,Drill Bit 10 mm,8,4,32
7/01/2017,52364,C33,Trevor,Baker,S19,Kaitlyn,Ortiz,1,Newcastle,6,9,Box of Screws,4,12.5,50
7/01/2017,52364,C33,Trevor,Baker,S19,Kaitlyn,Ortiz,1,Newcastle,7,8,Hacksaw,5,9.5,47.5
7/01/2017,52364,C33,Trevor,Baker,S19,Kaitlyn,Ortiz,1,Newcastle,8,28,Drill Driver Phillips head,5,4.45,22.25
7/01/2017,52364,C33,Trevor,Baker,S19,Kaitlyn,Ortiz,1,Newcastle,9,1,Hammer,5,25,125
7/01/2017,52364,C33,Trevor,Baker,S19,Kaitlyn,Ortiz,1,Newcastle,10,5,Tape Measure,4,8.95,35.8
7/01/2017,52428,C57,Alexander,Fisher,S4,Robert,Wood,1,Newcastle,1,28,Drill Driver Phillips head,5,4.45,22.25
7/01/2017,52428,C57,Alexander,Fisher,S4,Robert,Wood,1,Newcastle,2,17,Punch,7,12,84
7/01/2017,52428,C57,Alexander,Fisher,S4,Robert,Wood,1,Newcastle,3,4,Box of Nails,1,10.95,10.95
7/01/2017,52428,C57,Alexander,Fisher,S4,Robert,Wood,1,Newcastle,4,13,Ruler,5,21.9,109.5
7/01/2017,52444,C29,Kayla,Ward,S5,Stephanie,Watson,1,Newcastle,1,11,Grinder,2,69.9,139.8
7/01/2017,52444,C29,Kayla,Ward,S5,Stephanie,Watson,1,Newcastle,2,23,Drill Bit 6 mm,8,3.5,28
7/01/2017,52444,C29,Kayla,Ward,S5,Stephanie,Watson,1,Newcastle,3,20,Drill Bit 3 mm,1,3,3
7/01/2017,52444,C29,Kayla,Ward,S5,Stephanie,Watson,1,Newcastle,4,13,Ruler,4,21.9,87.6
7/01/2017,52444,C29,Kayla,Ward,S5,Stephanie,Watson,1,Newcastle,5,9,Box of Screws,2,12.5,25
7/01/2017,52444,C29,Kayla,Ward,S5,Stephanie,Watson,1,Newcastle,6,6,Paint Roller Kit,7,12,84
8/01/2017,50018,C42,Alexa,Bennett,S16,Jordan,Turner,1,Newcastle,1,15,Picture Hook,2,8.95,17.9
8/01/2017,50431,C51,Daniel,Garcia,S12,Leah,Harris,1,Newcastle,1,16,Socket Set,4,79.95,319.8
8/01/2017,50431,C51,Daniel,Garcia,S12,Leah,Harris,1,Newcastle,2,16,Socket Set,10,79.95,799.5
8/01/2017,50431,C51,Daniel,Garcia,S12,Leah,Harris,1,Newcastle,3,21,Drill Bit 4 mm,5,3.25,16.25
8/01/2017,50431,C51,Daniel,Garcia,S12,Leah,Harris,1,Newcastle,4,17,Punch,2,12,24
8/01/2017,50431,C51,Daniel,Garcia,S12,Leah,Harris,1,Newcastle,5,17,Punch,6,12,72
8/01/2017,51251,C35,Catherine,Gutierrez,S2,Joseph,Reed,1,Newcastle,1,25,Drill Bit 8 mm,5,3.75,18.75
8/01/2017,51251,C35,Catherine,Gutierrez,S2,Joseph,Reed,1,Newcastle,2,30,Drill Driver Hex head,2,4.45,8.9
8/01/2017,51251,C35,Catherine,Gutierrez,S2,Joseph,Reed,1,Newcastle,3,7,Mitre Saw,2,15,30
8/01/2017,51569,C3,Audrey,Gutierrez,S16,Jordan,Turner,1,Newcastle,1,10,Cordless Drill Kit,2,149.9,299.8
8/01/2017,51569,C3,Audrey,Gutierrez,S16,Jordan,Turner,1,Newcastle,2,1,Hammer,10,25,250
8/01/2017,51569,C3,Audrey,Gutierrez,S16,Jordan,Turner,1,Newcastle,3,10,Cordless Drill Kit,3,149.9,449.7
8/01/2017,51569,C3,Audrey,Gutierrez,S16,Jordan,Turner,1,Newcastle,4,29,Drill Driver Flat Head,10,4.45,44.5
8/01/2017,51569,C3,Audrey,Gutierrez,S16,Jordan,Turner,1,Newcastle,5,4,Box of Nails,7,10.95,76.65
8/01/2017,51569,C3,Audrey,Gutierrez,S16,Jordan,Turner,1,Newcastle,6,18,Garden Hose,2,22.5,45
8/01/2017,51569,C3,Audrey,Gutierrez,S16,Jordan,Turner,1,Newcastle,7,2,Screwdriver Set,6,45,270
8/01/2017,51569,C3,Audrey,Gutierrez,S16,Jordan,Turner,1,Newcastle,8,7,Mitre Saw,5,15,75
8/01/2017,51569,C3,Audrey,Gutierrez,S16,Jordan,Turner,1,Newcastle,9,23,Drill Bit 6 mm,7,3.5,24.5
8/01/2017,51569,C3,Audrey,Gutierrez,S16,Jordan,Turner,1,Newcastle,10,5,Tape Measure,4,8.95,35.8
8/01/2017,52149,C10,Mary,Gray,S19,Kaitlyn,Ortiz,1,Newcastle,1,4,Box of Nails,5,10.95,54.75
9/01/2017,50370,C14,Zoe,Peterson,S16,Jordan,Turner,1,Newcastle,1,7,Mitre Saw,7,15,105
9/01/2017,50370,C14,Zoe,Peterson,S16,Jordan,Turner,1,Newcastle,2,5,Tape Measure,1,8.95,8.95
9/01/2017,50370,C14,Zoe,Peterson,S16,Jordan,Turner,1,Newcastle,3,8,Hacksaw,9,9.5,85.5
9/01/2017,50370,C14,Zoe,Peterson,S16,Jordan,Turner,1,Newcastle,4,12,Glue,7,3.95,27.65
9/01/2017,50370,C14,Zoe,Peterson,S16,Jordan,Turner,1,Newcastle,5,10,Cordless Drill Kit,1,149.9,149.9
9/01/2017,50370,C14,Zoe,Peterson,S16,Jordan,Turner,1,Newcastle,6,2,Screwdriver Set,3,45,135
9/01/2017,50370,C14,Zoe,Peterson,S16,Jordan,Turner,1,Newcastle,7,12,Glue,7,3.95,27.65
9/01/2017,50370,C14,Zoe,Peterson,S16,Jordan,Turner,1,Newcastle,8,3,Axe,9,18.95,170.55
9/01/2017,50570,C18,Paige,Ramirez,S9,Mélissa,Garcia,1,Newcastle,1,8,Hacksaw,5,9.5,47.5
9/01/2017,50570,C18,Paige,Ramirez,S9,Mélissa,Garcia,1,Newcastle,2,10,Cordless Drill Kit,8,149.9,1199.2
9/01/2017,50570,C18,Paige,Ramirez,S9,Mélissa,Garcia,1,Newcastle,3,26,Drill Bit 9 mm,10,3.75,37.5
9/01/2017,50570,C18,Paige,Ramirez,S9,Mélissa,Garcia,1,Newcastle,4,12,Glue,3,3.95,11.85
9/01/2017,50570,C18,Paige,Ramirez,S9,Mélissa,Garcia,1,Newcastle,5,26,Drill Bit 9 mm,7,3.75,26.25
9/01/2017,50570,C18,Paige,Ramirez,S9,Mélissa,Garcia,1,Newcastle,6,16,Socket Set,1,79.95,79.95
9/01/2017,50570,C18,Paige,Ramirez,S9,Mélissa,Garcia,1,Newcastle,7,25,Drill Bit 8 mm,10,3.75,37.5
9/01/2017,50570,C18,Paige,Ramirez,S9,Mélissa,Garcia,1,Newcastle,8,14,Square,2,25.5,51
9/01/2017,51347,C7,Mason,Collins,S5,Stephanie,Watson,1,Newcastle,1,10,Cordless Drill Kit,9,149.9,1349.1
9/01/2017,51347,C7,Mason,Collins,S5,Stephanie,Watson,1,Newcastle,2,17,Punch,3,12,36
9/01/2017,51347,C7,Mason,Collins,S5,Stephanie,Watson,1,Newcastle,3,10,Cordless Drill Kit,1,149.9,149.9
9/01/2017,51347,C7,Mason,Collins,S5,Stephanie,Watson,1,Newcastle,4,22,Drill Bit 5 mm,6,3.25,19.5
9/01/2017,51347,C7,Mason,Collins,S5,Stephanie,Watson,1,Newcastle,5,15,Picture Hook,3,8.95,26.85
9/01/2017,51347,C7,Mason,Collins,S5,Stephanie,Watson,1,Newcastle,6,14,Square,1,25.5,25.5
9/01/2017,51347,C7,Mason,Collins,S5,Stephanie,Watson,1,Newcastle,7,11,Grinder,6,69.9,419.4
9/01/2017,51347,C7,Mason,Collins,S5,Stephanie,Watson,1,Newcastle,8,4,Box of Nails,8,10.95,87.6
9/01/2017,51347,C7,Mason,Collins,S5,Stephanie,Watson,1,Newcastle,9,29,Drill Driver Flat Head,4,4.45,17.8
9/01/2017,51347,C7,Mason,Collins,S5,Stephanie,Watson,1,Newcastle,10,27,Drill Bit 10 mm,7,4,28
9/01/2017,51951,C10,Mary,Gray,S18,Megan,James,1,Newcastle,1,19,Drill Bit 2 mm,4,3,12
9/01/2017,51951,C10,Mary,Gray,S18,Megan,James,1,Newcastle,2,20,Drill Bit 3 mm,4,3,12
9/01/2017,51951,C10,Mary,Gray,S18,Megan,James,1,Newcastle,3,17,Punch,3,12,36
9/01/2017,51951,C10,Mary,Gray,S18,Megan,James,1,Newcastle,4,5,Tape Measure,2,8.95,17.9
9/01/2017,51951,C10,Mary,Gray,S18,Megan,James,1,Newcastle,5,3,Axe,7,18.95,132.65
9/01/2017,51951,C10,Mary,Gray,S18,Megan,James,1,Newcastle,6,14,Square,6,25.5,153
9/01/2017,51951,C10,Mary,Gray,S18,Megan,James,1,Newcastle,7,10,Cordless Drill Kit,4,149.9,599.6
10/01/2017,50086,C38,Vincent,Jenkins,S20,Dylan,Hall,1,Newcastle,1,5,Tape Measure,5,8.95,44.75
10/01/2017,50086,C38,Vincent,Jenkins,S20,Dylan,Hall,1,Newcastle,2,30,Drill Driver Hex head,5,4.45,22.25
10/01/2017,50211,C40,Kelly,Bell,S10,Jonathan,Jenkins,1,Newcastle,1,3,Axe,9,18.95,170.55
10/01/2017,50211,C40,Kelly,Bell,S10,Jonathan,Jenkins,1,Newcastle,2,20,Drill Bit 3 mm,7,3,21
10/01/2017,50211,C40,Kelly,Bell,S10,Jonathan,Jenkins,1,Newcastle,3,9,Box of Screws,8,12.5,100
10/01/2017,50211,C40,Kelly,Bell,S10,Jonathan,Jenkins,1,Newcastle,4,15,Picture Hook,10,8.95,89.5
10/01/2017,50211,C40,Kelly,Bell,S10,Jonathan,Jenkins,1,Newcastle,5,21,Drill Bit 4 mm,5,3.25,16.25
10/01/2017,50211,C40,Kelly,Bell,S10,Jonathan,Jenkins,1,Newcastle,6,24,Drill Bit 7 mm,2,3.5,7
10/01/2017,50211,C40,Kelly,Bell,S10,Jonathan,Jenkins,1,Newcastle,7,28,Drill Driver Phillips head,2,4.45,8.9
10/01/2017,50211,C40,Kelly,Bell,S10,Jonathan,Jenkins,1,Newcastle,8,8,Hacksaw,3,9.5,28.5
10/01/2017,50211,C40,Kelly,Bell,S10,Jonathan,Jenkins,1,Newcastle,9,16,Socket Set,8,79.95,639.6
10/01/2017,50260,C33,Trevor,Baker,S9,Mélissa,Garcia,1,Newcastle,1,1,Hammer,7,25,175
10/01/2017,50260,C33,Trevor,Baker,S9,Mélissa,Garcia,1,Newcastle,2,21,Drill Bit 4 mm,3,3.25,9.75
10/01/2017,50260,C33,Trevor,Baker,S9,Mélissa,Garcia,1,Newcastle,3,9,Box of Screws,6,12.5,75
10/01/2017,50260,C33,Trevor,Baker,S9,Mélissa,Garcia,1,Newcastle,4,15,Picture Hook,6,8.95,53.7
10/01/2017,50260,C33,Trevor,Baker,S9,Mélissa,Garcia,1,Newcastle,5,20,Drill Bit 3 mm,7,3,21
10/01/2017,50260,C33,Trevor,Baker,S9,Mélissa,Garcia,1,Newcastle,6,16,Socket Set,9,79.95,719.55
10/01/2017,50260,C33,Trevor,Baker,S9,Mélissa,Garcia,1,Newcastle,7,29,Drill Driver Flat Head,10,4.45,44.5
10/01/2017,50331,C4,Isaiah,Myers,S1,Lauren,Martin,1,Newcastle,1,27,Drill Bit 10 mm,6,4,24
10/01/2017,50331,C4,Isaiah,Myers,S1,Lauren,Martin,1,Newcastle,2,2,Screwdriver Set,4,45,180
10/01/2017,50331,C4,Isaiah,Myers,S1,Lauren,Martin,1,Newcastle,3,27,Drill Bit 10 mm,9,4,36
10/01/2017,50331,C4,Isaiah,Myers,S1,Lauren,Martin,1,Newcastle,4,18,Garden Hose,6,22.5,135
10/01/2017,50331,C4,Isaiah,Myers,S1,Lauren,Martin,1,Newcastle,5,6,Paint Roller Kit,2,12,24
10/01/2017,50331,C4,Isaiah,Myers,S1,Lauren,Martin,1,Newcastle,6,4,Box of Nails,7,10.95,76.65
10/01/2017,50331,C4,Isaiah,Myers,S1,Lauren,Martin,1,Newcastle,7,20,Drill Bit 3 mm,10,3,30
10/01/2017,51715,C5,Cody,Cox,S16,Jordan,Turner,1,Newcastle,1,19,Drill Bit 2 mm,3,3,9
10/01/2017,51715,C5,Cody,Cox,S16,Jordan,Turner,1,Newcastle,2,8,Hacksaw,4,9.5,38
10/01/2017,51715,C5,Cody,Cox,S16,Jordan,Turner,1,Newcastle,3,23,Drill Bit 6 mm,7,3.5,24.5
10/01/2017,51715,C5,Cody,Cox,S16,Jordan,Turner,1,Newcastle,4,25,Drill Bit 8 mm,3,3.75,11.25
10/01/2017,51715,C5,Cody,Cox,S16,Jordan,Turner,1,Newcastle,5,2,Screwdriver Set,1,45,45
10/01/2017,51715,C5,Cody,Cox,S16,Jordan,Turner,1,Newcastle,6,15,Picture Hook,6,8.95,53.7
10/01/2017,51921,C56,Chloe,Price,S19,Kaitlyn,Ortiz,1,Newcastle,1,29,Drill Driver Flat Head,7,4.45,31.15
10/01/2017,51921,C56,Chloe,Price,S19,Kaitlyn,Ortiz,1,Newcastle,2,8,Hacksaw,9,9.5,85.5
10/01/2017,51921,C56,Chloe,Price,S19,Kaitlyn,Ortiz,1,Newcastle,3,16,Socket Set,7,79.95,559.65
10/01/2017,51921,C56,Chloe,Price,S19,Kaitlyn,Ortiz,1,Newcastle,4,2,Screwdriver Set,9,45,405
10/01/2017,51921,C56,Chloe,Price,S19,Kaitlyn,Ortiz,1,Newcastle,5,11,Grinder,6,69.9,419.4
10/01/2017,52113,C1,Andrew,Wright,S8,Michelle,Miller,1,Newcastle,1,27,Drill Bit 10 mm,5,4,20
10/01/2017,52113,C1,Andrew,Wright,S8,Michelle,Miller,1,Newcastle,2,2,Screwdriver Set,9,45,405
10/01/2017,52113,C1,Andrew,Wright,S8,Michelle,Miller,1,Newcastle,3,1,Hammer,5,25,125
10/01/2017,52113,C1,Andrew,Wright,S8,Michelle,Miller,1,Newcastle,4,3,Axe,6,18.95,113.7
10/01/2017,52113,C1,Andrew,Wright,S8,Michelle,Miller,1,Newcastle,5,4,Box of Nails,3,10.95,32.85
10/01/2017,52113,C1,Andrew,Wright,S8,Michelle,Miller,1,Newcastle,6,9,Box of Screws,6,12.5,75
10/01/2017,52113,C1,Andrew,Wright,S8,Michelle,Miller,1,Newcastle,7,26,Drill Bit 9 mm,4,3.75,15
10/01/2017,52113,C1,Andrew,Wright,S8,Michelle,Miller,1,Newcastle,8,11,Grinder,6,69.9,419.4
10/01/2017,52204,C38,Vincent,Jenkins,S17,Daniel,Baker,1,Newcastle,1,14,Square,4,25.5,102
10/01/2017,52204,C38,Vincent,Jenkins,S17,Daniel,Baker,1,Newcastle,2,18,Garden Hose,1,22.5,22.5
10/01/2017,52204,C38,Vincent,Jenkins,S17,Daniel,Baker,1,Newcastle,3,10,Cordless Drill Kit,3,149.9,449.7
10/01/2017,52204,C38,Vincent,Jenkins,S17,Daniel,Baker,1,Newcastle,4,22,Drill Bit 5 mm,8,3.25,26
10/01/2017,52204,C38,Vincent,Jenkins,S17,Daniel,Baker,1,Newcastle,5,9,Box of Screws,5,12.5,62.5
10/01/2017,52204,C38,Vincent,Jenkins,S17,Daniel,Baker,1,Newcastle,6,14,Square,10,25.5,255
10/01/2017,52204,C38,Vincent,Jenkins,S17,Daniel,Baker,1,Newcastle,7,12,Glue,1,3.95,3.95
10/01/2017,52204,C38,Vincent,Jenkins,S17,Daniel,Baker,1,Newcastle,8,28,Drill Driver Phillips head,3,4.45,13.35
10/01/2017,52204,C38,Vincent,Jenkins,S17,Daniel,Baker,1,Newcastle,9,1,Hammer,8,25,200
10/01/2017,52204,C38,Vincent,Jenkins,S17,Daniel,Baker,1,Newcastle,10,8,Hacksaw,7,9.5,66.5
10/01/2017,52432,C32,Abigail,Walker,S5,Stephanie,Watson,1,Newcastle,1,10,Cordless Drill Kit,5,149.9,749.5
11/01/2017,50178,C56,Chloe,Price,S7,Molly,Jackson,1,Newcastle,1,5,Tape Measure,3,8.95,26.85
11/01/2017,50178,C56,Chloe,Price,S7,Molly,Jackson,1,Newcastle,2,13,Ruler,9,21.9,197.1
11/01/2017,50178,C56,Chloe,Price,S7,Molly,Jackson,1,Newcastle,3,21,Drill Bit 4 mm,1,3.25,3.25
11/01/2017,50178,C56,Chloe,Price,S7,Molly,Jackson,1,Newcastle,4,19,Drill Bit 2 mm,3,3,9
11/01/2017,50178,C56,Chloe,Price,S7,Molly,Jackson,1,Newcastle,5,2,Screwdriver Set,9,45,405
11/01/2017,50178,C56,Chloe,Price,S7,Molly,Jackson,1,Newcastle,6,28,Drill Driver Phillips head,10,4.45,44.5
11/01/2017,50178,C56,Chloe,Price,S7,Molly,Jackson,1,Newcastle,7,25,Drill Bit 8 mm,1,3.75,3.75
11/01/2017,50178,C56,Chloe,Price,S7,Molly,Jackson,1,Newcastle,8,16,Socket Set,9,79.95,719.55
11/01/2017,50680,C44,Sara,Allen,S18,Megan,James,1,Newcastle,1,7,Mitre Saw,10,15,150
11/01/2017,50680,C44,Sara,Allen,S18,Megan,James,1,Newcastle,2,7,Mitre Saw,8,15,120
11/01/2017,50680,C44,Sara,Allen,S18,Megan,James,1,Newcastle,3,28,Drill Driver Phillips head,9,4.45,40.05
11/01/2017,50680,C44,Sara,Allen,S18,Megan,James,1,Newcastle,4,21,Drill Bit 4 mm,8,3.25,26
11/01/2017,50680,C44,Sara,Allen,S18,Megan,James,1,Newcastle,5,17,Punch,8,12,96
11/01/2017,50680,C44,Sara,Allen,S18,Megan,James,1,Newcastle,6,11,Grinder,4,69.9,279.6
11/01/2017,50680,C44,Sara,Allen,S18,Megan,James,1,Newcastle,7,28,Drill Driver Phillips head,7,4.45,31.15
12/01/2017,50498,C36,Joe,Carter,S9,Mélissa,Garcia,1,Newcastle,1,11,Grinder,5,69.9,349.5
12/01/2017,50498,C36,Joe,Carter,S9,Mélissa,Garcia,1,Newcastle,2,10,Cordless Drill Kit,7,149.9,1049.3
12/01/2017,50498,C36,Joe,Carter,S9,Mélissa,Garcia,1,Newcastle,3,25,Drill Bit 8 mm,5,3.75,18.75
12/01/2017,50498,C36,Joe,Carter,S9,Mélissa,Garcia,1,Newcastle,4,4,Box of Nails,7,10.95,76.65
